;fecha;hr_00;hr_06;hr_12;hr_18
3253;2009-11-27;70,93;68,48;74,11;69,05
3254;2009-11-28;79,68;81,76;80,97;76,36
3255;2009-11-29;83,02;87,45;87,46;86,19
3256;2009-11-30;66,68;65,29;67,38;66,06
3257;2009-12-01;58,58;64,08;64,38;59,71
3258;2009-12-02;57,44;68,46;62,44;61,77
3259;2009-12-03;54,62;59,69;59,48;58,96
3260;2009-12-04;57,67;60,98;64,05;59,22
3261;2009-12-05;66,72;73,37;74,35;68,60
3262;2009-12-06;77,95;76,84;78,76;76,43
3263;2009-12-07;66,47;68,65;71,27;74,25
3264;2009-12-08;62,08;71,89;72,36;66,14
3265;2009-12-09;61,84;69,36;78,95;64,40
3266;2009-12-10;55,02;62,79;63,83;57,98
3267;2009-12-11;67,90;70,44;72,76;71,38
3268;2009-12-12;66,89;72,32;67,07;68,94
3269;2009-12-13;62,16;66,60;64,42;62,72
3270;2009-12-14;76,04;78,92;80,51;80,00
3271;2009-12-15;55,55;68,08;66,34;59,96
3272;2009-12-16;89,16;78,96;82,16;82,05
3273;2009-12-17;69,83;68,33;72,56;71,30
3274;2009-12-18;65,46;81,99;81,63;77,22
3275;2009-12-19;90,71;95,68;93,82;90,32
3276;2009-12-20;75,52;77,92;75,80;79,89
3277;2009-12-21;66,67;76,51;73,92;71,72
3278;2009-12-22;72,79;81,23;77,76;74,71
3279;2009-12-23;90,52;91,99;92,28;89,06
3280;2009-12-24;88,86;85,23;81,64;92,61
3281;2009-12-25;67,71;85,70;79,71;72,90
3282;2009-12-26;89,78;89,70;88,77;91,14
3283;2009-12-27;85,60;86,73;84,48;81,46
3284;2009-12-28;86,73;89,94;88,35;87,70
3285;2009-12-29;86,59;83,93;85,13;81,01
3286;2009-12-30;63,75;65,42;67,38;62,98
3287;2009-12-31;62,22;68,69;66,64;64,81
3288;2010-01-01;71,57;78,65;76,78;72,97
3289;2010-01-02;70,85;73,44;72,67;72,33
3290;2010-01-03;77,81;69,61;75,79;78,19
3291;2010-01-04;87,21;87,35;89,72;86,66
3292;2010-01-05;85,35;91,71;84,43;83,40
3293;2010-01-06;72,68;74,26;70,65;67,33
3294;2010-01-07;71,73;74,04;74,13;71,52
3295;2010-01-08;75,84;74,78;77,50;76,12
3296;2010-01-09;81,02;82,88;80,44;80,57
3297;2010-01-10;83,27;83,62;86,03;84,42
3298;2010-01-11;68,09;73,40;74,11;70,60
3299;2010-01-12;74,80;64,33;69,40;76,67
3300;2010-01-13;67,11;75,79;73,90;70,04
3301;2010-01-14;63,08;72,99;72,47;66,50
3302;2010-01-15;63,87;72,71;73,46;68,50
3303;2010-01-16;58,02;69,38;66,86;60,37
3304;2010-01-17;64,31;68,50;66,88;65,70
3305;2010-01-18;61,19;68,87;67,20;64,91
3306;2010-01-19;80,19;88,45;87,32;90,03
3307;2010-01-20;70,56;71,01;76,41;76,02
3308;2010-01-21;59,17;67,33;68,17;59,90
3309;2010-01-22;63,31;69,27;71,95;67,74
3310;2010-01-23;64,16;69,79;67,86;64,38
3311;2010-01-24;54,30;66,19;64,61;64,38
3312;2010-01-25;56,56;60,85;62,81;58,05
3313;2010-01-26;59,85;67,30;67,51;63,94
3314;2010-01-27;58,02;64,90;65,06;60,85
3315;2010-01-28;60,92;63,36;65,27;63,34
3316;2010-01-29;61,12;66,62;67,23;64,66
3317;2010-01-30;72,55;76,94;70,86;67,98
3318;2010-01-31;91,38;94,76;95,22;96,01
3319;2010-02-01;88,68;90,93;92,66;88,75
3320;2010-02-02;88,74;97,02;93,79;94,97
3321;2010-02-03;90,75;86,33;87,37;86,56
3322;2010-02-04;87,13;77,97;83,37;91,35
3323;2010-02-05;95,95;99,82;96,07;96,81
3324;2010-02-06;93,18;92,78;92,51;92,80
3325;2010-02-07;92,32;90,83;93,31;91,85
3326;2010-02-08;78,07;83,30;76,80;78,68
3327;2010-02-09;66,02;76,17;75,96;70,47
3328;2010-02-10;73,44;83,85;82,15;71,89
3329;2010-02-11;76,77;81,04;81,19;78,53
3330;2010-02-12;70,76;77,17;76,42;73,52
3331;2010-02-13;73,62;82,07;81,60;79,92
3332;2010-02-14;63,89;86,85;77,95;76,42
3333;2010-02-15;70,11;75,24;73,35;70,37
3334;2010-02-16;70,70;69,79;75,65;71,14
3335;2010-02-17;77,56;77,30;77,86;75,29
3336;2010-02-18;81,63;80,77;78,80;82,81
3337;2010-02-19;89,66;92,73;93,10;90,73
3338;2010-02-20;87,29;89,67;88,45;84,58
3339;2010-02-21;77,02;78,09;79,64;80,30
3340;2010-02-22;97,53;96,52;96,98;96,80
3341;2010-02-23;83,34;85,85;85,28;85,02
3342;2010-02-24;68,95;;73,44;72,06
3343;2010-02-25;74,46;82,51;81,43;76,78
3344;2010-02-26;80,36;79,18;80,71;78,62
3345;2010-02-27;77,85;81,97;79,33;76,40
3346;2010-02-28;;86,21;85,24;78,65
3347;2010-03-01;82,86;;;
3348;2010-03-02;87,03;90,04;93,77;87,64
3349;2010-03-03;88,40;87,20;89,48;90,23
3350;2010-03-04;81,91;92,82;87,33;86,88
3351;2010-03-05;75,93;83,32;83,20;80,78
3352;2010-03-06;76,87;84,80;85,30;77,70
3353;2010-03-07;80,09;82,67;82,24;81,08
3354;2010-03-08;81,97;85,00;83,65;82,98
3355;2010-03-09;86,70;89,97;90,01;87,47
3356;2010-03-10;82,75;86,11;86,77;86,94
3357;2010-03-11;72,82;78,54;79,91;76,66
3358;2010-03-12;75,04;83,50;83,30;81,12
3359;2010-03-13;78,73;81,26;83,49;80,68
3360;2010-03-14;51,84;68,81;72,27;58,89
3361;2010-03-15;57,90;71,14;68,82;72,83
3362;2010-03-16;62,17;70,24;70,94;66,07
3363;2010-03-17;82,65;87,62;88,06;86,84
3364;2010-03-18;95,62;96,09;95,04;94,22
3365;2010-03-19;97,22;98,49;95,65;97,09
3366;2010-03-20;90,20;91,43;90,80;90,68
3367;2010-03-21;96,65;96,87;97,65;97,49
3368;2010-03-22;85,28;85,41;84,60;81,80
3369;2010-03-23;76,42;84,73;83,60;77,07
3370;2010-03-24;73,29;83,55;80,99;77,20
3371;2010-03-25;71,69;77,54;79,07;73,75
3372;2010-03-26;75,93;79,49;77,85;74,54
3373;2010-03-27;88,83;93,42;94,43;90,84
3374;2010-03-28;90,65;93,29;95,04;91,37
3375;2010-03-29;88,23;89,99;91,36;89,99
3376;2010-03-30;78,62;87,78;85,55;82,74
3377;2010-03-31;77,03;80,56;81,88;78,40
3378;2010-04-01;67,85;79,06;80,66;70,54
3379;2010-04-02;70,61;68,55;74,14;64,77
3380;2010-04-03;66,25;72,47;69,78;67,79
3381;2010-04-04;66,50;70,29;71,27;68,42
3382;2010-04-05;76,47;79,65;80,30;76,86
3383;2010-04-06;76,43;80,22;80,04;77,20
3384;2010-04-07;75,14;80,31;79,51;78,04
3385;2010-04-08;80,22;83,28;82,17;80,55
3386;2010-04-09;83,35;84,67;85,04;84,61
3387;2010-04-10;77,79;81,71;81,49;79,26
3388;2010-04-11;76,86;83,05;81,85;79,13
3389;2010-04-12;67,47;84,86;83,01;74,27
3390;2010-04-13;88,32;87,28;89,77;90,04
3391;2010-04-14;92,98;85,81;87,56;91,56
3392;2010-04-15;83,49;85,01;81,63;83,39
3393;2010-04-16;70,50;80,07;78,37;73,61
3394;2010-04-17;83,54;84,53;86,63;84,13
3395;2010-04-18;92,98;92,22;93,13;92,50
3396;2010-04-19;70,83;85,63;80,61;72,68
3397;2010-04-20;52,95;56,59;60,97;51,53
3398;2010-04-21;53,64;61,82;62,19;59,25
3399;2010-04-22;52,11;62,62;57,54;52,84
3400;2010-04-23;62,03;65,94;68,02;60,76
3401;2010-04-24;67,20;73,88;72,88;68,04
3402;2010-04-25;69,27;73,37;67,60;70,28
3403;2010-04-26;73,17;74,83;76,73;77,19
3404;2010-04-27;61,48;69,36;73,28;66,39
3405;2010-04-28;65,50;76,60;76,02;69,48
3406;2010-04-29;50,63;65,30;67,09;56,12
3407;2010-04-30;62,47;70,31;71,74;63,78
3408;2010-05-01;52,68;71,08;67,18;58,96
3409;2010-05-02;57,90;70,47;76,16;63,36
3410;2010-05-03;61,02;66,42;66,24;62,74
3411;2010-05-04;67,64;77,29;72,54;67,75
3412;2010-05-05;69,21;76,52;74,90;70,21
3413;2010-05-06;52,17;57,48;58,82;51,51
3414;2010-05-07;43,93;53,64;55,58;44,16
3415;2010-05-08;53,65;67,06;66,42;62,60
3416;2010-05-09;53,13;64,97;67,09;55,60
3417;2010-05-10;51,35;64,32;64,83;53,68
3418;2010-05-11;65,38;69,22;70,88;62,70
3419;2010-05-12;72,53;79,12;78,92;75,40
3420;2010-05-13;77,50;80,18;80,13;79,36
3421;2010-05-14;80,17;81,98;81,55;81,47
3422;2010-05-15;80,55;85,06;81,36;80,56
3423;2010-05-16;68,19;68,39;71,93;68,55
3424;2010-05-17;77,39;73,58;75,58;72,62
3425;2010-05-18;85,84;86,86;85,07;84,39
3426;2010-05-19;87,09;87,01;89,31;87,85
3427;2010-05-20;84,09;91,48;90,98;89,94
3428;2010-05-21;88,96;88,35;90,56;89,70
3429;2010-05-22;93,55;90,21;91,99;92,65
3430;2010-05-23;93,24;93,17;93,60;93,63
3431;2010-05-24;89,43;78,57;81,16;87,33
3432;2010-05-25;71,68;67,66;71,53;71,67
3433;2010-05-26;80,58;82,06;81,86;81,71
3434;2010-05-27;87,20;86,22;86,81;86,48
3435;2010-05-28;94,01;92,64;92,86;94,17
3436;2010-05-29;93,34;94,51;95,90;95,45
3437;2010-05-30;74,66;77,78;74,67;75,22
3438;2010-05-31;79,63;78,50;79,41;76,75
3439;2010-06-01;88,27;88,10;89,85;90,27
3440;2010-06-02;86,43;89,94;90,49;89,27
3441;2010-06-03;87,59;85,55;88,17;89,04
3442;2010-06-04;81,76;84,45;85,51;82,50
3443;2010-06-05;68,12;73,50;74,06;69,12
3444;2010-06-06;68,12;74,13;75,35;69,40
3445;2010-06-07;74,08;85,01;83,94;78,08
3446;2010-06-08;69,47;75,34;74,93;71,33
3447;2010-06-09;70,75;70,00;69,87;68,64
3448;2010-06-10;80,23;80,85;84,38;82,53
3449;2010-06-11;82,97;82,12;84,03;81,95
3450;2010-06-12;91,88;90,70;89,76;92,29
3451;2010-06-13;88,35;89,13;86,68;88,39
3452;2010-06-14;94,23;94,52;94,16;95,00
3453;2010-06-15;80,78;81,82;77,54;80,74
3454;2010-06-16;70,99;74,23;73,51;72,79
3455;2010-06-17;85,52;87,37;87,33;86,60
3456;2010-06-18;90,86;89,38;91,45;89,64
3457;2010-06-19;78,69;77,17;77,49;78,39
3458;2010-06-20;53,79;59,54;57,83;54,51
3459;2010-06-21;63,17;66,90;62,13;65,49
3460;2010-06-22;64,35;64,75;65,67;64,02
3461;2010-06-23;57,14;61,26;62,16;60,33
3462;2010-06-24;49,66;59,40;58,96;56,06
3463;2010-06-25;53,21;52,59;54,88;53,28
3464;2010-06-26;53,58;59,06;56,66;53,71
3465;2010-06-27;78,63;70,26;80,35;79,12
3466;2010-06-28;54,80;57,19;57,86;55,68
3467;2010-06-29;47,82;52,83;53,00;49,09
3468;2010-06-30;64,58;69,44;73,40;65,95
3469;2010-07-01;86,10;84,03;84,29;82,68
3470;2010-07-02;95,73;94,44;94,47;94,05
3471;2010-07-03;94,25;92,30;94,93;94,57
3472;2010-07-04;91,84;90,47;91,11;91,72
3473;2010-07-05;80,60;85,64;82,47;76,50
3474;2010-07-06;89,50;87,90;86,79;87,52
3475;2010-07-07;71,98;74,55;71,83;72,00
3476;2010-07-08;39,67;44,59;44,16;41,44
3477;2010-07-09;54,88;56,39;56,50;55,26
3478;2010-07-10;60,57;65,09;66,03;60,46
3479;2010-07-11;69,86;73,17;68,64;69,84
3480;2010-07-12;48,48;50,63;49,16;51,10
3481;2010-07-13;55,34;56,09;55,03;55,48
3482;2010-07-14;63,81;60,92;64,65;64,95
3483;2010-07-15;67,66;65,82;68,36;69,79
3484;2010-07-16;61,92;71,05;62,79;64,35
3485;2010-07-17;69,43;69,07;69,39;67,67
3486;2010-07-18;81,87;79,13;85,96;80,96
3487;2010-07-19;86,43;89,23;79,75;80,41
3488;2010-07-20;63,91;59,35;66,21;64,15
3489;2010-07-21;64,91;66,73;66,70;67,37
3490;2010-07-22;50,33;51,81;51,61;50,53
3491;2010-07-23;51,09;56,92;58,25;53,46
3492;2010-07-24;73,04;71,78;75,04;75,74
3493;2010-07-25;73,13;71,31;74,66;74,04
3494;2010-07-26;52,92;60,93;61,13;55,25
3495;2010-07-27;45,42;52,20;53,46;48,54
3496;2010-07-28;56,80;66,03;65,46;62,51
3497;2010-07-29;70,50;78,59;80,24;73,73
3498;2010-07-30;79,80;78,00;80,61;80,66
3499;2010-07-31;45,72;48,20;47,45;47,56
3500;2010-08-01;51,05;53,70;53,06;53,58
3501;2010-08-02;44,59;50,27;49,76;47,55
3502;2010-08-03;58,99;64,46;63,33;59,99
3503;2010-08-04;73,57;70,48;72,35;69,81
3504;2010-08-05;80,94;81,17;82,41;85,40
3505;2010-08-06;83,37;82,53;85,74;86,54
3506;2010-08-07;76,31;84,29;83,08;79,01
3507;2010-08-08;73,42;73,40;75,43;73,14
3508;2010-08-09;61,15;67,85;69,24;66,69
3509;2010-08-10;60,50;67,68;70,17;63,20
3510;2010-08-11;64,67;71,53;71,26;67,11
3511;2010-08-12;60,20;63,30;65,72;61,34
3512;2010-08-13;58,84;60,57;59,56;58,52
3513;2010-08-14;72,32;72,57;71,99;72,96
3514;2010-08-15;75,10;74,25;76,07;75,32
3515;2010-08-16;76,49;80,30;80,28;78,59
3516;2010-08-17;80,86;83,52;85,03;84,66
3517;2010-08-18;82,40;86,96;87,99;83,34
3518;2010-08-19;43,38;61,31;47,29;46,26
3519;2010-08-20;48,01;57,36;57,46;51,52
3520;2010-08-21;56,57;64,99;64,21;61,93
3521;2010-08-22;83,19;78,75;80,95;80,61
3522;2010-08-23;88,06;80,98;83,82;88,82
3523;2010-08-24;43,19;55,67;46,24;45,29
3524;2010-08-25;47,67;51,44;55,21;49,31
3525;2010-08-26;52,36;67,27;67,79;61,72
3526;2010-08-27;81,27;83,74;83,43;81,66
3527;2010-08-28;84,15;87,27;84,09;83,83
3528;2010-08-29;52,12;53,05;52,25;66,39
3529;2010-08-30;56,32;59,53;55,55;55,04
3530;2010-08-31;94,72;86,32;90,72;93,88
3531;2010-09-01;71,42;62,89;60,10;59,11
3532;2010-09-02;77,51;73,18;70,81;77,89
3533;2010-09-03;95,48;94,71;95,15;95,08
3534;2010-09-04;79,99;80,71;81,30;80,83
3535;2010-09-05;68,17;74,07;73,54;72,38
3536;2010-09-06;63,41;72,06;70,85;67,01
3537;2010-09-07;70,95;79,46;80,91;75,37
3538;2010-09-08;71,32;76,01;74,62;72,24
3539;2010-09-09;83,08;87,68;88,68;85,87
3540;2010-09-10;93,85;94,20;93,66;94,49
3541;2010-09-11;78,68;78,51;77,42;77,93
3542;2010-09-12;78,19;79,48;77,02;76,93
3543;2010-09-13;83,25;82,51;85,15;81,05
3544;2010-09-14;75,63;71,86;75,84;76,34
3545;2010-09-15;51,88;60,40;63,06;54,24
3546;2010-09-16;57,07;75,93;71,38;61,99
3547;2010-09-17;50,77;57,12;55,22;52,57
3548;2010-09-18;63,38;62,49;62,40;63,05
3549;2010-09-19;65,64;70,97;69,73;68,42
3550;2010-09-20;71,81;81,49;81,76;77,19
3551;2010-09-21;65,64;78,18;73,46;69,66
3552;2010-09-22;72,57;64,16;65,59;68,02
3553;2010-09-23;56,44;62,37;62,13;58,07
3554;2010-09-24;68,65;71,77;70,42;72,26
3555;2010-09-25;70,79;78,41;79,87;71,48
3556;2010-09-26;72,68;75,54;79,21;75,21
3557;2010-09-27;72,60;76,73;78,54;74,65
3558;2010-09-28;88,37;82,60;83,70;86,53
3559;2010-09-29;86,48;84,48;85,71;86,23
3560;2010-09-30;73,45;73,96;73,69;73,08
3561;2010-10-01;76,49;81,83;79,44;77,24
3562;2010-10-02;60,00;70,77;67,63;66,35
3563;2010-10-03;56,31;64,58;62,71;58,40
3564;2010-10-04;61,01;64,71;67,17;64,04
3565;2010-10-05;62,08;69,00;67,90;64,17
3566;2010-10-06;69,39;74,49;66,23;64,98
3567;2010-10-07;75,35;74,21;73,09;78,38
3568;2010-10-08;74,58;75,19;75,37;74,28
3569;2010-10-09;78,42;81,01;79,44;80,17
3570;2010-10-10;80,00;82,40;81,46;80,61
3571;2010-10-11;71,71;71,18;71,80;71,31
3572;2010-10-12;64,79;69,54;70,96;67,84
3573;2010-10-13;75,48;72,48;75,63;70,84
3574;2010-10-14;95,38;90,58;93,30;95,80
3575;2010-10-15;80,40;83,37;80,92;78,48
3576;2010-10-16;79,97;79,97;76,78;78,75
3577;2010-10-17;74,06;76,78;76,67;76,12
3578;2010-10-18;65,27;70,48;71,48;65,97
3579;2010-10-19;63,39;71,03;70,80;64,85
3580;2010-10-20;61,24;65,95;66,40;62,17
3581;2010-10-21;69,64;76,09;76,99;69,37
3582;2010-10-22;70,92;69,54;73,64;73,22
3583;2010-10-23;68,81;69,98;70,61;67,28
3584;2010-10-24;64,22;69,82;74,88;67,68
3585;2010-10-25;66,66;69,91;70,99;63,99
3586;2010-10-26;64,31;65,83;66,56;64,95
3587;2010-10-27;54,94;63,35;62,45;59,17
3588;2010-10-28;72,80;71,24;70,93;70,24
3589;2010-10-29;74,92;81,30;83,47;77,70
3590;2010-10-30;49,68;53,83;53,90;52,73
3591;2010-10-31;57,01;58,82;57,68;57,08
3592;2010-11-01;63,44;69,08;72,60;70,99
3593;2010-11-02;58,05;65,81;64,66;63,03
3594;2010-11-03;54,71;59,59;57,89;55,08
3595;2010-11-04;60,99;60,40;59,22;59,89
3596;2010-11-05;55,16;66,18;58,91;60,06
3597;2010-11-06;60,79;66,04;64,96;58,42
3598;2010-11-07;46,13;54,95;55,45;49,92
3599;2010-11-08;70,50;84,08;83,96;81,26
3600;2010-11-09;56,07;59,43;56,08;55,11
3601;2010-11-10;54,76;59,13;58,89;59,61
3602;2010-11-11;54,43;64,11;65,46;58,69
3603;2010-11-12;56,50;62,20;63,66;59,44
3604;2010-11-13;53,86;60,01;60,68;56,16
3605;2010-11-14;63,56;71,26;72,91;68,22
3606;2010-11-15;78,91;77,84;81,17;76,83
3607;2010-11-16;78,73;78,03;80,11;78,66
3608;2010-11-17;78,88;76,56;77,99;78,93
3609;2010-11-18;63,13;71,23;72,34;67,52
3610;2010-11-19;79,14;60,62;79,76;71,59
3611;2010-11-20;58,35;75,32;67,35;64,83
3612;2010-11-21;51,82;62,45;70,63;58,48
3613;2010-11-22;71,81;85,81;93,10;74,82
3614;2010-11-23;70,84;77,59;76,37;71,46
3615;2010-11-24;63,14;74,37;72,86;68,52
3616;2010-11-25;52,05;57,20;59,09;56,24
3617;2010-11-26;51,44;61,89;60,89;52,70
3618;2010-11-27;73,07;86,30;80,85;75,48
3619;2010-11-28;60,40;68,35;66,54;63,83
3620;2010-11-29;52,20;64,47;62,26;55,83
3621;2010-11-30;61,32;63,85;64,76;59,67
3622;2010-12-01;42,24;59,29;52,90;48,88
3623;2010-12-02;52,16;58,59;61,39;54,12
3624;2010-12-03;53,21;57,49;59,64;57,54
3625;2010-12-04;55,40;67,55;63,51;57,87
3626;2010-12-05;57,07;62,70;56,49;56,46
3627;2010-12-06;46,23;59,55;58,45;51,96
3628;2010-12-07;52,76;56,16;55,52;53,26
3629;2010-12-08;44,02;49,30;48,27;44,66
3630;2010-12-09;35,59;54,29;51,99;41,85
3631;2010-12-10;49,23;56,65;55,72;49,60
3632;2010-12-11;58,33;77,56;76,14;76,13
3633;2010-12-12;56,62;46,44;49,86;43,37
3634;2010-12-13;38,65;48,07;49,82;46,39
3635;2010-12-14;40,63;53,15;52,99;45,78
3636;2010-12-15;36,23;49,00;47,13;41,72
3637;2010-12-16;42,73;50,96;49,73;45,79
3638;2010-12-17;51,32;59,68;61,67;59,03
3639;2010-12-18;87,25;83,39;81,22;89,51
3640;2010-12-19;83,47;87,33;82,28;80,11
3641;2010-12-20;73,58;74,58;74,30;72,54
3642;2010-12-21;45,30;62,79;66,65;53,90
3643;2010-12-22;45,63;57,26;57,64;53,79
3644;2010-12-23;49,01;64,66;63,31;60,33
3645;2010-12-24;73,34;73,92;79,44;77,50
3646;2010-12-25;51,81;65,22;63,05;55,35
3647;2010-12-26;46,06;59,14;59,15;52,75
3648;2010-12-27;46,00;55,71;56,79;50,68
3649;2010-12-28;44,99;59,96;57,92;51,36
3650;2010-12-29;49,66;56,18;54,69;51,96
3651;2010-12-30;59,26;75,31;68,28;62,31
3652;2010-12-31;58,65;63,14;62,77;60,95
