;fecha;prate_00;prate_06;prate_12;prate_18
2312;2006-05-01;0,00;0,00;0,00;0,00
2313;2006-05-02;0,00;0,00;0,00;0,00
2314;2006-05-03;0,00;0,00;0,00;0,00
2315;2006-05-04;0,00;0,00;0,00;0,00
2316;2006-05-05;;;0,00;0,00
2317;2006-05-06;;;;
2318;2006-05-07;0,22;0,22;;
2319;2006-05-08;0,65;0,30;0,30;0,41
2320;2006-05-09;0,37;0,22;0,35;0,71
2321;2006-05-10;0,00;0,00;0,00;0,00
2322;2006-05-11;0,00;0,00;0,00;0,00
2323;2006-05-12;0,00;0,00;0,00;0,00
2324;2006-05-13;0,00;0,22;0,11;0,24
2325;2006-05-14;0,00;0,00;0,00;0,00
2326;2006-05-15;0,00;0,00;0,00;0,00
2327;2006-05-16;0,00;0,00;0,00;0,00
2328;2006-05-17;0,00;0,00;0,00;0,00
2329;2006-05-18;0,13;1,06;0,00;0,24
2330;2006-05-19;1,79;1,38;1,71;2,18
2331;2006-05-20;0,00;0,00;0,00;0,00
2332;2006-05-21;0,00;0,00;0,00;0,00
2333;2006-05-22;0,00;0,00;0,00;0,00
2334;2006-05-23;0,00;0,00;0,00;0,00
2335;2006-05-24;0,00;0,00;0,00;0,00
2336;2006-05-25;0,00;0,00;0,00;0,00
2337;2006-05-26;0,00;0,00;0,00;0,00
2338;2006-05-27;0,00;0,06;0,39;0,04
2339;2006-05-28;0,00;0,00;0,00;0,00
2340;2006-05-29;0,00;0,00;0,00;0,00
2341;2006-05-30;0,00;0,02;0,00;0,00
2342;2006-05-31;1,94;2,59;3,89;2,57
2343;2006-06-01;0,00;0,02;0,00;0,00
2344;2006-06-02;0,30;0,82;0,04;0,00
2345;2006-06-03;11,38;13,59;7,58;6,05
2346;2006-06-04;1,30;2,74;0,26;0,26
2347;2006-06-05;0,00;0,00;0,00;0,00
2348;2006-06-06;0,00;0,00;0,00;0,00
2349;2006-06-07;0,00;0,00;0,00;0,00
2350;2006-06-08;0,78;1,08;0,82;0,60
2351;2006-06-09;2,81;2,66;0,52;0,95
2352;2006-06-10;0,00;0,24;0,00;0,00
2353;2006-06-11;0,00;0,00;0,00;0,00
2354;2006-06-12;0,00;0,00;0,00;0,00
2355;2006-06-13;0,00;0,00;0,00;0,00
2356;2006-06-14;0,00;0,00;0,00;0,00
2357;2006-06-15;0,00;0,00;0,00;0,00
2358;2006-06-16;0,00;0,00;0,00;0,00
2359;2006-06-17;0,00;0,00;0,00;0,00
2360;2006-06-18;1,64;2,07;1,58;2,33
2361;2006-06-19;0,69;0,69;0,95;0,89
2362;2006-06-20;0,91;1,04;0,65;0,58
2363;2006-06-21;0,00;0,00;0,22;0,71
2364;2006-06-22;0,00;0,00;0,00;0,00
2365;2006-06-23;0,00;0,00;0,00;0,00
2366;2006-06-24;0,26;0,13;0,39;0,65
2367;2006-06-25;2,07;2,83;0,93;0,89
2368;2006-06-26;9,22;6,00;0,58;2,76
2369;2006-06-27;0,19;0,26;0,19;0,22
2370;2006-06-28;0,17;0,13;0,00;0,04
2371;2006-06-29;1,88;3,13;3,20;1,77
2372;2006-06-30;0,00;0,00;0,00;0,00
2373;2006-07-01;0,00;0,00;0,00;0,00
2374;2006-07-02;0,11;0,02;0,24;0,06
2375;2006-07-03;0,37;0,35;0,63;0,37
2376;2006-07-04;1,94;2,20;0,76;1,58
2377;2006-07-05;0,19;0,26;0,24;0,17
2378;2006-07-06;0,37;0,37;0,71;0,28
2379;2006-07-07;0,11;0,04;0,35;0,22
2380;2006-07-08;0,00;0,02;0,00;0,00
2381;2006-07-09;9,72;6,54;3,56;11,17
2382;2006-07-10;0,00;0,00;0,00;0,00
2383;2006-07-11;0,00;0,00;0,00;0,00
2384;2006-07-12;0,02;0,02;0,02;0,06
2385;2006-07-13;0,00;0,00;0,02;0,00
2386;2006-07-14;0,00;0,00;0,00;0,00
2387;2006-07-15;0,00;0,00;0,00;0,00
2388;2006-07-16;0,91;0,78;0,69;0,58
2389;2006-07-17;0,67;0,60;0,58;0,69
2390;2006-07-18;0,11;0,09;0,04;0,04
2391;2006-07-19;0,00;0,00;0,00;0,00
2392;2006-07-20;0,00;0,00;0,00;0,00
2393;2006-07-21;0,00;0,00;0,00;0,00
2394;2006-07-22;0,00;0,00;0,00;0,00
2395;2006-07-23;0,00;0,00;0,00;0,00
2396;2006-07-24;0,00;0,00;0,00;0,00
2397;2006-07-25;0,00;0,00;0,00;0,00
2398;2006-07-26;0,13;0,04;0,30;0,09
2399;2006-07-27;15,70;17,54;17,04;13,31
2400;2006-07-28;2,68;3,65;0,35;1,12
2401;2006-07-29;0,43;0,37;0,32;0,39
2402;2006-07-30;0,02;0,04;0,00;0,00
2403;2006-07-31;0,00;0,00;0,00;0,00
2404;2006-08-01;0,00;0,00;0,00;0,00
2405;2006-08-02;0,00;0,00;0,00;0,00
2406;2006-08-03;0,04;0,02;0,02;0,06
2407;2006-08-04;0,00;0,00;0,00;0,00
2408;2006-08-05;0,00;0,00;0,00;0,00
2409;2006-08-06;0,00;0,00;0,00;0,00
2410;2006-08-07;0,22;0,41;0,13;0,04
2411;2006-08-08;0,00;0,06;0,04;0,02
2412;2006-08-09;0,02;0,00;0,00;0,00
2413;2006-08-10;0,09;0,13;0,00;0,02
2414;2006-08-11;0,00;0,00;0,00;0,00
2415;2006-08-12;0,00;0,00;0,00;0,00
2416;2006-08-13;0,00;0,00;0,00;0,00
2417;2006-08-14;0,26;0,17;0,32;0,35
2418;2006-08-15;0,00;0,02;0,00;0,00
2419;2006-08-16;0,00;0,00;0,00;0,00
2420;2006-08-17;0,00;0,00;0,00;0,00
2421;2006-08-18;0,00;0,02;0,00;0,00
2422;2006-08-19;0,00;0,00;0,00;0,00
2423;2006-08-20;0,00;0,00;0,00;0,00
2424;2006-08-21;0,00;0,00;0,00;0,00
2425;2006-08-22;0,00;0,00;0,00;0,00
2426;2006-08-23;0,00;0,00;0,00;0,00
2427;2006-08-24;0,00;0,00;0,00;0,00
2428;2006-08-25;0,00;0,00;0,00;0,00
2429;2006-08-26;0,00;0,09;0,00;0,00
2430;2006-08-27;0,32;0,35;0,00;0,02
2431;2006-08-28;0,00;0,00;0,00;0,00
2432;2006-08-29;0,00;0,00;0,00;0,00
2433;2006-08-30;0,00;0,00;0,00;0,00
2434;2006-08-31;0,06;0,09;0,02;0,00
2435;2006-09-01;0,00;0,00;0,00;0,00
2436;2006-09-02;8,77;6,59;21,32;13,61
2437;2006-09-03;0,00;0,00;0,06;0,04
2438;2006-09-04;0,54;0,69;1,25;0,78
2439;2006-09-05;0,00;0,00;0,00;0,00
2440;2006-09-06;0,00;0,00;0,00;0,00
2441;2006-09-07;0,00;0,00;0,00;0,00
2442;2006-09-08;0,00;0,00;0,00;0,00
2443;2006-09-09;0,00;0,00;0,00;0,00
2444;2006-09-10;0,00;0,00;0,00;0,00
2445;2006-09-11;0,00;0,00;0,00;0,00
2446;2006-09-12;0,00;0,00;0,00;0,00
2447;2006-09-13;0,00;0,00;0,00;0,00
2448;2006-09-14;0,00;0,00;0,00;0,00
2449;2006-09-15;0,00;0,00;0,00;0,00
2450;2006-09-16;0,00;0,00;0,00;0,00
2451;2006-09-17;0,00;0,00;0,00;0,00
2452;2006-09-18;0,00;0,00;0,00;0,00
2453;2006-09-19;0,00;0,00;0,00;0,00
2454;2006-09-20;0,00;0,00;0,00;0,00
2455;2006-09-21;0,00;0,00;0,00;0,00
2456;2006-09-22;0,00;0,00;0,00;0,00
2457;2006-09-23;1,04;0,93;5,46;3,13
2458;2006-09-24;0,00;0,00;0,00;0,00
2459;2006-09-25;0,00;0,00;0,00;0,00
2460;2006-09-26;0,00;0,00;0,00;0,00
2461;2006-09-27;0,00;0,00;0,00;0,00
2462;2006-09-28;0,00;0,00;3,56;0,06
2463;2006-09-29;0,00;0,00;0,00;0,00
2464;2006-09-30;0,00;0,00;0,00;0,00
2465;2006-10-01;0,00;0,00;0,00;0,00
2466;2006-10-02;0,02;0,00;0,43;0,00
2467;2006-10-03;43,93;46,44;8,42;35,66
2468;2006-10-04;16,98;10,91;18,34;17,50
2469;2006-10-05;45,94;44,09;15,83;30,46
2470;2006-10-06;0,00;0,00;0,00;0,00
2471;2006-10-07;0,00;0,00;0,00;0,00
2472;2006-10-08;0,00;0,00;0,00;0,00
